stimOne,stimTwo,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,presentation_positions,resp_key,corresponding_image,participant ID (two digits, e.g. 01),age,gender (m/f/-),normal or corrected-to-normal vision (y/n),normal colour vision (y/n),date,expName,frameRate,
stimuli/hdri_light_05_a.png,stimuli/hdri_light_05_b.png,0,0,0,14,"[1, 0]",right,0,01,35,m,y,n,2019_Jul_12_1221,2AFC_task,59.985051725635984,
stimuli/hdri_bump_07_a.png,stimuli/hdri_bump_07_b.png,0,1,1,6,"[0, 1]",right,1,01,35,m,y,n,2019_Jul_12_1221,2AFC_task,59.985051725635984,
stimuli/lamp_light_01_a.png,stimuli/lamp_light_01_b.png,0,2,2,30,"[1, 0]",left,1,01,35,m,y,n,2019_Jul_12_1221,2AFC_task,59.985051725635984,
stimuli/lamp_bump_01_a.png,stimuli/lamp_bump_01_b.png,0,3,3,20,"[1, 0]",left,1,01,35,m,y,n,2019_Jul_12_1221,2AFC_task,59.985051725635984,
stimuli/hdri_light_02_a.png,stimuli/hdri_light_02_b.png,0,4,4,11,"[1, 0]",right,0,01,35,m,y,n,2019_Jul_12_1221,2AFC_task,59.985051725635984,
stimuli/hdri_light_03_a.png,stimuli/hdri_light_03_b.png,0,5,5,12,"[0, 1]",left,0,01,35,m,y,n,2019_Jul_12_1221,2AFC_task,59.985051725635984,
stimuli/lamp_light_09_a.png,stimuli/lamp_light_09_b.png,0,6,6,38,"[1, 0]",left,1,01,35,m,y,n,2019_Jul_12_1221,2AFC_task,59.985051725635984,
stimuli/hdri_bump_04_a.png,stimuli/hdri_bump_04_b.png,0,7,7,3,"[0, 1]",right,1,01,35,m,y,n,2019_Jul_12_1221,2AFC_task,59.985051725635984,
stimuli/hdri_bump_06_a.png,stimuli/hdri_bump_06_b.png,0,8,8,5,"[0, 1]",right,1,01,35,m,y,n,2019_Jul_12_1221,2AFC_task,59.985051725635984,
stimuli/lamp_bump_07_a.png,stimuli/lamp_bump_07_b.png,0,9,9,26,"[1, 0]",left,1,01,35,m,y,n,2019_Jul_12_1221,2AFC_task,59.985051725635984,
stimuli/hdri_light_04_a.png,stimuli/hdri_light_04_b.png,0,10,10,13,"[0, 1]",left,0,01,35,m,y,n,2019_Jul_12_1221,2AFC_task,59.985051725635984,
stimuli/hdri_light_10_a.png,stimuli/hdri_light_10_b.png,0,11,11,19,"[1, 0]",left,1,01,35,m,y,n,2019_Jul_12_1221,2AFC_task,59.985051725635984,
stimuli/hdri_bump_09_a.png,stimuli/hdri_bump_09_b.png,0,12,12,8,"[1, 0]",left,1,01,35,m,y,n,2019_Jul_12_1221,2AFC_task,59.985051725635984,
stimuli/hdri_light_09_a.png,stimuli/hdri_light_09_b.png,0,13,13,18,"[0, 1]",left,0,01,35,m,y,n,2019_Jul_12_1221,2AFC_task,59.985051725635984,
stimuli/hdri_light_07_a.png,stimuli/hdri_light_07_b.png,0,14,14,16,"[0, 1]",right,1,01,35,m,y,n,2019_Jul_12_1221,2AFC_task,59.985051725635984,
stimuli/lamp_light_07_a.png,stimuli/lamp_light_07_b.png,0,15,15,36,"[0, 1]",right,1,01,35,m,y,n,2019_Jul_12_1221,2AFC_task,59.985051725635984,
stimuli/lamp_bump_05_a.png,stimuli/lamp_bump_05_b.png,0,16,16,24,"[1, 0]",left,1,01,35,m,y,n,2019_Jul_12_1221,2AFC_task,59.985051725635984,
stimuli/lamp_light_08_a.png,stimuli/lamp_light_08_b.png,0,17,17,37,"[1, 0]",left,1,01,35,m,y,n,2019_Jul_12_1221,2AFC_task,59.985051725635984,
stimuli/lamp_light_04_a.png,stimuli/lamp_light_04_b.png,0,18,18,33,"[0, 1]",right,1,01,35,m,y,n,2019_Jul_12_1221,2AFC_task,59.985051725635984,
stimuli/lamp_bump_09_a.png,stimuli/lamp_bump_09_b.png,0,19,19,28,"[1, 0]",left,1,01,35,m,y,n,2019_Jul_12_1221,2AFC_task,59.985051725635984,
stimuli/lamp_bump_06_a.png,stimuli/lamp_bump_06_b.png,0,20,20,25,"[0, 1]",right,1,01,35,m,y,n,2019_Jul_12_1221,2AFC_task,59.985051725635984,
stimuli/hdri_light_06_a.png,stimuli/hdri_light_06_b.png,0,21,21,15,"[1, 0]",right,0,01,35,m,y,n,2019_Jul_12_1221,2AFC_task,59.985051725635984,
stimuli/lamp_bump_04_a.png,stimuli/lamp_bump_04_b.png,0,22,22,23,"[1, 0]",left,1,01,35,m,y,n,2019_Jul_12_1221,2AFC_task,59.985051725635984,
stimuli/hdri_bump_10_a.png,stimuli/hdri_bump_10_b.png,0,23,23,9,"[0, 1]",right,1,01,35,m,y,n,2019_Jul_12_1221,2AFC_task,59.985051725635984,
stimuli/lamp_light_02_a.png,stimuli/lamp_light_02_b.png,0,24,24,31,"[1, 0]",left,1,01,35,m,y,n,2019_Jul_12_1221,2AFC_task,59.985051725635984,
stimuli/lamp_light_10_a.png,stimuli/lamp_light_10_b.png,0,25,25,39,"[1, 0]",left,1,01,35,m,y,n,2019_Jul_12_1221,2AFC_task,59.985051725635984,
stimuli/hdri_bump_03_a.png,stimuli/hdri_bump_03_b.png,0,26,26,2,"[1, 0]",left,1,01,35,m,y,n,2019_Jul_12_1221,2AFC_task,59.985051725635984,
stimuli/lamp_light_06_a.png,stimuli/lamp_light_06_b.png,0,27,27,35,"[1, 0]",left,1,01,35,m,y,n,2019_Jul_12_1221,2AFC_task,59.985051725635984,
stimuli/lamp_bump_02_a.png,stimuli/lamp_bump_02_b.png,0,28,28,21,"[1, 0]",left,1,01,35,m,y,n,2019_Jul_12_1221,2AFC_task,59.985051725635984,
stimuli/lamp_bump_08_a.png,stimuli/lamp_bump_08_b.png,0,29,29,27,"[1, 0]",left,1,01,35,m,y,n,2019_Jul_12_1221,2AFC_task,59.985051725635984,
stimuli/hdri_bump_01_a.png,stimuli/hdri_bump_01_b.png,0,30,30,0,"[0, 1]",right,1,01,35,m,y,n,2019_Jul_12_1221,2AFC_task,59.985051725635984,
stimuli/hdri_bump_05_a.png,stimuli/hdri_bump_05_b.png,0,31,31,4,"[1, 0]",left,1,01,35,m,y,n,2019_Jul_12_1221,2AFC_task,59.985051725635984,
stimuli/hdri_light_01_a.png,stimuli/hdri_light_01_b.png,0,32,32,10,"[1, 0]",right,0,01,35,m,y,n,2019_Jul_12_1221,2AFC_task,59.985051725635984,
stimuli/lamp_light_03_a.png,stimuli/lamp_light_03_b.png,0,33,33,32,"[1, 0]",left,1,01,35,m,y,n,2019_Jul_12_1221,2AFC_task,59.985051725635984,
